Date/Time,Surface_10,Sub_Surface_2,Surface_11,Surface_13,Surface_14,Surface_2,Surface_20,Surface_22,Surface_5,Sub_Surface_1,Surface_1,Surface_15,Surface_21,Surface_9,Surface_12,Surface_18,Surface_24,Surface_6
 11/19  23:00:00,4.741629371,4.468833846,8.607972931,5.290957479,3.090140749,5.348441196,3.090140748,4.768823749,8.593122129,2.119055483,19.802,19.802,19.802,19.802,2.47671033,2.512441311,2.47671032,2.51283855
 11/19  24:00:00,3.865349722,3.573760899,7.534592622,4.398541248,2.382284289,4.449687111,2.382284289,3.888796448,7.521336996,1.187093715,19.802,19.802,19.802,19.802,1.426104865,1.458354039,1.426104858,1.458630121
 11/20  01:00:00,3.255665819,2.921762869,6.819270992,3.72430838,1.796532081,3.773069123,1.796532081,3.277551193,6.806818605,0.295942788,19.802,19.802,19.802,19.802,0.487945691,0.520893336,0.487945686,0.521109478
 11/20  02:00:00,2.7201254,2.475915855,6.1644168,3.141185079,1.286242885,3.188082528,1.286242885,2.740312354,6.15275835,-0.375161754,19.802,19.802,19.802,19.802,-0.327408319,-0.293886715,-0.327408323,-0.293719891
 11/20  03:00:00,2.428936486,2.363429214,5.779343551,2.776206544,0.978249305,2.82244639,0.978249305,2.448119134,5.768184548,-0.773535237,19.802,19.802,19.802,19.802,-0.927561955,-0.892079746,-0.927561958,-0.891945229
 11/20  04:00:00,1.925167454,1.679077439,5.16345446,2.242102498,0.508727907,2.286751779,0.508727907,1.942532792,5.153042362,-1.465473509,19.802,19.802,19.802,19.802,-1.665373953,-1.62974737,-1.665373956,-1.62964451
 11/20  05:00:00,1.324771279,1.18133149,4.439593443,1.666600254,-1.09E-02,1.708895329,-1.09E-02,1.339701999,4.43012528,-1.970586546,19.802,19.802,19.802,19.802,-2.318030216,-2.283739616,-2.318030218,-2.28366498
 11/20  06:00:00,0.972570657,1.055844695,3.971697136,1.333070234,-0.293718943,1.373377093,-0.293718943,0.985383222,3.963056253,-2.007211023,19.802,19.802,19.802,19.802,-2.641174392,-2.607933418,-2.641174394,-2.607878698
 11/20  07:00:00,0.800443477,1.826902616,3.698962571,1.145829345,-0.430124588,1.184863114,-0.430124588,0.811903315,3.690872944,-1.760933924,19.802,19.802,19.802,19.802,-2.834451461,-2.801265942,-2.834451463,-2.80122436
 11/20  08:00:00,1.059949101,2.471930867,3.870076207,1.289982955,-0.204469423,1.328397236,-0.204469423,1.081876495,3.859077162,-0.8667268,19.802,19.802,19.802,19.802,-2.269712108,-2.245977431,-2.269712109,-2.245944494
 11/20  09:00:00,2.076889605,2.830502046,4.702880396,1.928416526,0.606042503,1.964688394,0.606042502,2.136732995,4.681203355,1.609732579,19.802,19.802,19.802,19.802,-0.154908888,-0.161468236,-0.154908889,-0.16144467
 11/20  10:00:00,2.049784599,3.069259725,4.549761067,2.127852131,0.913434995,2.162542678,0.913434995,2.107007947,4.528852788,1.074390016,19.802,19.802,19.802,19.802,0.226074774,0.215894213,0.226074773,0.215911589
 11/20  11:00:00,0.622173959,1.354570563,2.326844733,0.675636468,-0.121437053,0.699058119,-0.121437053,0.664119201,2.311711607,1.94E-03,19.802,19.802,19.802,19.802,-0.410530508,-0.421810929,-0.410530508,-0.421801162
 11/20  12:00:00,0.279608068,2.562164485,1.736662247,0.317987116,-0.333115314,0.337688884,-0.333115314,0.320362015,1.722180062,0.545028062,19.802,19.802,19.802,19.802,-8.76E-02,-0.104308108,-8.76E-02,-0.104301744
 11/20  13:00:00,1.600574599,3.173829295,3.585258207,1.644524493,0.79410563,1.671618833,0.794105629,1.660039957,3.564427562,1.397238552,19.802,19.802,19.802,19.802,1.035575578,1.010503805,1.035575578,1.01051028
 11/20  14:00:00,1.753880648,2.748319221,3.709780569,1.949583925,1.106647374,1.976252627,1.106647373,1.821022199,3.68644588,1.502908139,19.802,19.802,19.802,19.802,1.498909232,1.465890864,1.498909232,1.465895317
 11/20  15:00:00,1.82713699,2.777181212,4.198186573,2.528952686,1.249885856,2.555032927,1.249885856,1.896944072,4.170498281,2.636546056,19.802,19.802,19.802,19.802,1.89960601,1.864517426,1.89960601,1.864520666
 11/20  16:00:00,1.584972652,2.997912536,5.246674437,4.088999016,0.952703667,4.131976877,0.952703666,1.639828277,5.213892024,4.817740554,19.802,19.802,19.802,19.802,1.41416922,1.395432224,1.41416922,1.395667401
 11/20  17:00:00,0.925379828,3.014608334,3.649447353,2.317643591,0.212256043,2.45366106,0.212256043,0.95381715,3.632226239,0.354177071,19.802,19.802,19.802,19.802,-0.396684179,-0.394008286,-0.396684179,-0.391704299
 11/20  18:00:00,0.460191843,2.742496447,2.571590069,1.217392227,-0.23102037,1.270644576,-0.231020371,0.473916701,2.56203557,-0.796089457,19.802,19.802,19.802,19.802,-1.191349128,-1.176576392,-1.191349128,-1.17612592
 11/20  19:00:00,0.182550875,2.554428689,2.021753215,0.764711472,-0.453361587,0.80334108,-0.453361587,0.189850604,2.015313084,-0.869492691,19.802,19.802,19.802,19.802,-1.514685425,-1.49612169,-1.514685425,-1.495860057
 11/20  20:00:00,-0.136569902,2.236324666,1.581850152,0.358772328,-0.752548703,0.39125997,-0.752548703,-0.132831296,1.576998518,-1.297456552,19.802,19.802,19.802,19.802,-1.971680209,-1.949960104,-1.971680209,-1.949769912
 11/20  21:00:00,-0.436314174,2.112120898,1.233883061,-2.23E-03,-1.061322202,2.72E-02,-1.061322203,-0.434955835,1.229977948,-1.668785273,19.802,19.802,19.802,19.802,-2.417798775,-2.392988049,-2.417798775,-2.39284122
 11/20  22:00:00,-0.633425408,1.945296965,0.950594768,-0.226326436,-1.231191007,-0.199266798,-1.231191007,-0.634231411,0.94757798,-1.726522533,19.802,19.802,19.802,19.802,-2.645239027,-2.618862831,-2.645239027,-2.618754757
 11/20  23:00:00,-0.87331536,1.208692049,0.577520697,-0.460703951,-1.399859541,-0.436024478,-1.399859542,-0.876153926,0.575406665,-1.982181251,19.802,19.802,19.802,19.802,-2.839416834,-2.812955061,-2.839416834,-2.812879956
 11/20  24:00:00,-1.19760527,0.295030622,8.39E-02,-0.753953014,-1.628780067,-0.731680556,-1.628780067,-1.204397726,8.33E-02,-2.351730066,19.802,19.802,19.802,19.802,-3.184142623,-3.156314521,-3.184142623,-3.156265035
 11/21  01:00:00,-1.473584053,1.14E-02,-0.329556737,-1.012662772,-1.839457458,-0.992309074,-1.839457458,-1.48450687,-0.32869255,-2.516744664,19.802,19.802,19.802,19.802,-3.511824308,-3.481846448,-3.511824308,-3.481813185
 11/21  02:00:00,-1.843309221,-0.455437368,-0.758574886,-1.367683086,-2.173459609,-1.34834682,-2.173459609,-1.857329483,-0.75669561,-3.045675141,19.802,19.802,19.802,19.802,-4.066154094,-4.033653124,-4.066154094,-4.033629098
 11/21  03:00:00,-2.270527062,-0.806251493,-1.228400777,-1.784420341,-2.581852882,-1.765840987,-2.581852883,-2.288534681,-1.225288084,-3.565504231,19.802,19.802,19.802,19.802,-4.711753234,-4.675326616,-4.711753234,-4.67530909
 11/21  04:00:00,-2.391977353,-0.5809588,-1.341105538,-1.934155468,-2.745482516,-1.915749428,-2.745482516,-2.414470343,-1.336722494,-3.591427279,19.802,19.802,19.802,19.802,-5.09529089,-5.052885545,-5.09529089,-5.052871904
 11/21  05:00:00,-2.556153998,-0.840948309,-1.570683927,-2.100398958,-2.884728003,-2.082912383,-2.884728003,-2.579942012,-1.565795489,-3.624360417,19.802,19.802,19.802,19.802,-5.19805205,-5.156331703,-5.19805205,-5.156322144
 11/21  06:00:00,-2.786886341,-1.189629186,-1.93107289,-2.316536261,-3.039183866,-2.300663086,-3.039183866,-2.809712942,-1.926197622,-3.681116153,19.802,19.802,19.802,19.802,-5.153786085,-5.116362057,-5.153786085,-5.116356021
 11/21  07:00:00,-2.819745994,-0.474551122,-1.989427751,-2.387050751,-3.099794642,-2.371615436,-3.099794642,-2.843995732,-1.984115129,-3.462567655,19.802,19.802,19.802,19.802,-5.265660484,-5.226176382,-5.265660484,-5.226171882
 11/21  08:00:00,-2.037014458,0.712786322,-1.246081679,-1.886666202,-2.548875291,-1.871358296,-2.548875291,-2.044121098,-1.245436776,-1.723637622,19.802,19.802,19.802,19.802,-4.190988376,-4.161962471,-4.190988376,-4.161959015
 11/21  09:00:00,0.213391877,2.040433465,1.011474106,-0.718379561,-1.240374757,-0.70357066,-1.240374757,0.264451385,0.995695024,2.638390145,19.802,19.802,19.802,19.802,-1.473158764,-1.469143444,-1.473158764,-1.469140973
 11/21  10:00:00,1.618164198,3.038280512,2.913456665,0.511147249,0.106831644,0.525870561,0.106831644,1.703586919,2.88699817,5.063838589,19.802,19.802,19.802,19.802,1.095573025,1.077699177,1.095573025,1.07770114
 11/21  11:00:00,1.724449786,3.735785176,3.210505758,1.14048234,0.780890419,1.155311354,0.780890418,1.811438592,3.185585065,4.471795075,19.802,19.802,19.802,19.802,2.146400468,2.11817771,2.146400468,2.118179318
 11/21  12:00:00,2.747105195,4.21107964,7.322761588,2.23783209,1.959859721,2.252742135,1.959859721,2.901216698,7.289672526,12.25367704,19.802,19.802,19.802,19.802,6.246659029,6.193722322,6.246659029,6.193723574
 11/21  13:00:00,3.416775598,4.825058462,14.09610643,4.834828339,2.881415463,4.849530261,2.881415463,3.533615259,14.04690445,22.52106747,19.802,19.802,19.802,19.802,10.68834806,10.63969131,10.68834806,10.63969226
 11/21  14:00:00,3.652502643,5.440988001,17.8224198,9.051115609,3.191687993,9.065288343,3.191687993,3.743573117,17.74241372,26.04436704,19.802,19.802,19.802,19.802,11.95528209,11.92626019,11.95528209,11.9262609
 11/21  15:00:00,3.377154946,5.692438498,19.50688826,14.0641503,2.940345433,14.0776067,2.940345433,3.438614649,19.39780848,27.40393436,19.802,19.802,19.802,19.802,11.20802689,11.2017343,11.20802689,11.20173483
 11/21  16:00:00,2.283292355,4.758155442,17.54755655,16.75300837,1.852587021,16.85212422,1.852587021,2.31636679,17.44385446,22.24197449,19.802,19.802,19.802,19.802,7.615075792,7.626925545,7.615075792,7.628123321
 11/21  17:00:00,0.626897585,3.541553111,9.731595246,8.98069137,0.201027123,10.00943514,0.201027123,0.632434023,9.68426109,5.389145635,19.802,19.802,19.802,19.802,2.460754277,2.470640168,2.460754277,2.490636704
 11/21  18:00:00,-0.227450944,3.28798132,4.936382408,3.82719664,-0.649752745,4.124855328,-0.649752745,-0.235336655,4.914030341,-0.886918043,19.802,19.802,19.802,19.802,0.514259519,0.547196247,0.514259519,0.551682705
 11/21  19:00:00,-0.621891824,3.046083761,3.190613526,2.106238339,-1.03676006,2.275449792,-1.03676006,-0.631476576,3.176200986,-1.141568673,19.802,19.802,19.802,19.802,-0.222673975,-0.189291601,-0.222673975,-0.18645656
 11/21  20:00:00,-0.901357119,3.091284252,2.286863597,1.179165204,-1.319236154,1.295663768,-1.319236154,-0.910559801,2.275970829,-1.306854729,19.802,19.802,19.802,19.802,-0.755473651,-0.721873368,-0.755473651,-0.719662685
 11/21  21:00:00,-0.784030254,4.122815324,2.108000921,0.984139149,-1.226937125,1.077206542,-1.226937125,-0.795604876,2.099386337,-0.676662528,19.802,19.802,19.802,19.802,-0.889024559,-0.849047846,-0.889024559,-0.847118352
 11/21  22:00:00,-0.939176495,3.293355162,1.649482394,0.575314886,-1.377176818,0.650361779,-1.377176818,-0.955321602,1.643751323,-0.958529699,19.802,19.802,19.802,19.802,-1.58661301,-1.541481725,-1.58661301,-1.539992543
 11/21  23:00:00,-1.644534563,1.315957859,0.544834438,-0.369498519,-2.03201866,-0.310416846,-2.03201866,-1.667029178,0.542714291,-2.521103321,19.802,19.802,19.802,19.802,-2.999043617,-2.950443992,-2.999043617,-2.949439325
 11/21  24:00:00,-2.200658159,0.184708343,-0.259329578,-1.03866379,-2.538920759,-0.98854636,-2.538920759,-2.227650628,-0.259049046,-3.322580452,19.802,19.802,19.802,19.802,-3.964045581,-3.913180773,-3.964045581,-3.912462937
 11/22  01:00:00,-2.443570528,0.196385614,-0.628719882,-1.343447078,-2.771084423,-1.298123266,-2.771084423,-2.474343815,-0.62679922,-3.406578924,19.802,19.802,19.802,19.802,-4.539753467,-4.48496916,-4.539753467,-4.484424281
 11/22  02:00:00,-2.860593348,-0.430949872,-1.066048002,-1.804877994,-3.216763412,-1.761690406,-3.216763412,-2.896064041,-1.062686122,-4.273458986,19.802,19.802,19.802,19.802,-5.512508362,-5.450751854,-5.512508362,-5.450308618
 11/22  03:00:00,-3.440982188,-1.325531406,-1.848897794,-2.438672782,-3.720867846,-2.400159445,-3.720867846,-3.475763106,-1.84492731,-4.846812209,19.802,19.802,19.802,19.802,-6.10409184,-6.048004611,-6.10409184,-6.04770279
 11/22  04:00:00,-2.785596124,0.655179706,-1.370173197,-1.911640723,-3.054998617,-1.878115231,-3.054998617,-2.820981793,-1.365660057,-2.662939122,19.802,19.802,19.802,19.802,-5.035660199,-4.982459294,-5.035660199,-4.982252612
 11/22  05:00:00,-3.663845839,-2.982364926,-3.384771199,-3.490675225,-3.719979932,-3.484164507,-3.719979932,-3.67131706,-3.383738088,-3.530922209,19.802,19.802,19.802,19.802,-4.116766175,-4.105810322,-4.116766175,-4.105775777
 11/22  06:00:00,-3.805787355,-2.199006864,-3.559856242,-3.650572733,-3.855250602,-3.644850426,-3.855250602,-3.813394885,-3.558603837,-3.556044017,19.802,19.802,19.802,19.802,-4.323616013,-4.310462645,-4.323616013,-4.310440819
 11/22  07:00:00,-2.725776567,1.819604457,-1.803232988,-2.206093684,-3.014300185,-2.183586993,-3.014300185,-2.755784454,-1.798267374,-1.803314223,19.802,19.802,19.802,19.802,-4.796195791,-4.747890689,-4.796195791,-4.747825182
 11/22  08:00:00,-0.701804938,3.558972141,5.63E-02,-1.089837264,-1.942834565,-1.064383774,-1.942834565,-0.699374386,5.27E-02,2.091868433,19.802,19.802,19.802,19.802,-2.889475487,-2.85566984,-2.889475487,-2.855618042
 11/22  09:00:00,5.261165775,8.384846786,6.32521922,1.374625316,0.62365242,1.401112643,0.62365242,5.395071494,6.285074002,15.56035668,19.802,19.802,19.802,19.802,2.546740834,2.562504645,2.546740834,2.562544379
 11/22  10:00:00,14.69109925,10.6913981,20.48888024,4.194991521,3.583692669,4.222013634,3.583692669,15.07565648,20.37884395,38.95782618,19.802,19.802,19.802,19.802,12.48612114,12.50150818,12.48612114,12.50153898
 11/22  11:00:00,16.54819765,10.44119783,31.49551956,5.932624637,5.318075286,5.960236169,5.318075286,17.11308472,31.38400968,48.37876174,19.802,19.802,19.802,19.802,20.57804179,20.61182635,20.57804179,20.61184964
 11/22  12:00:00,13.63989274,13.01629464,36.12366778,8.219155539,7.587582672,8.245725632,7.587582672,14.2776363,36.05910314,47.54550308,19.802,19.802,19.802,19.802,25.04833438,25.07573078,25.04833438,25.0757476
 11/22  13:00:00,12.2564712,13.9029034,34.73895529,12.47605974,9.13088659,12.50159188,9.13088659,12.52604783,34.67164381,42.45750277,19.802,19.802,19.802,19.802,25.59659845,25.60680205,25.59659845,25.60681453
 11/22  14:00:00,11.72731099,14.74280308,38.55549693,19.85481758,9.484297467,19.88003924,9.484297467,11.90605047,38.43733306,49.63310396,19.802,19.802,19.802,19.802,28.0712719,28.09649282,28.0712719,28.09650268
 11/22  15:00:00,10.89897554,14.88623641,37.51778518,26.40726196,9.169631977,26.43052528,9.169631977,11.00355124,37.36781067,45.97300362,19.802,19.802,19.802,19.802,25.73574659,25.77877805,25.73574659,25.77878542
 11/22  16:00:00,9.820252295,13.83310688,31.26139884,27.42988321,8.455292097,27.53799026,8.455292097,9.879701709,31.13557476,34.71135547,19.802,19.802,19.802,19.802,19.81726201,19.86586679,19.81726201,19.86706374
 11/22  17:00:00,8.205989093,12.31547757,20.63980419,17.415652,7.035636292,18.2454948,7.035636292,8.235329542,20.58275767,14.76018522,19.802,19.802,19.802,19.802,13.7462505,13.78797604,13.7462505,13.80399211
 11/22  18:00:00,6.390581406,10.20058848,14.64963347,11.27801213,5.229017013,11.5350374,5.229017013,6.403682154,14.61881057,6.832437172,19.802,19.802,19.802,19.802,10.4053692,10.47021851,10.4053692,10.47409441
 11/22  19:00:00,5.120593453,9.61231053,12.00728499,8.758540765,3.920624947,8.923361435,3.920624947,5.121211313,11.98746629,5.258931818,19.802,19.802,19.802,19.802,8.114156269,8.194425907,8.114156269,8.197156041
 11/22  20:00:00,4.485968451,8.660690015,10.265665,7.267638433,3.377398259,7.384723431,3.377398259,4.474918471,10.25376923,4.953537686,19.802,19.802,19.802,19.802,6.214455467,6.303839338,6.214455467,6.305931004
 11/22  21:00:00,3.556313471,6.59822141,8.251297729,5.670674154,2.575868078,5.756463956,2.575868078,3.539690904,8.244540575,3.119562479,19.802,19.802,19.802,19.802,4.007665583,4.092389609,4.007665583,4.093867544
 11/22  22:00:00,2.37282169,4.704542572,6.546076727,4.144559089,1.457999206,4.213970497,1.457999206,2.353007011,6.54208292,0.916368292,19.802,19.802,19.802,19.802,1.809586989,1.89381477,1.809586989,1.894941615
 11/22  23:00:00,1.9755533,4.976441675,5.891596708,3.556156027,1.096425096,3.616980278,1.096425097,1.95777157,5.888028088,1.039822646,19.802,19.802,19.802,19.802,1.125171857,1.205127001,1.125171857,1.206023681
 11/22  24:00:00,2.292566953,5.313696336,5.95849847,3.705454978,1.45893949,3.760355215,1.45893949,2.28297235,5.953350396,2.199281845,19.802,19.802,19.802,19.802,1.618384625,1.684968623,1.618384625,1.685667502
 11/23  01:00:00,2.213744372,4.85905448,5.66236936,3.513963902,1.422510549,3.564531984,1.42251055,2.209360827,5.656331922,1.862238715,19.802,19.802,19.802,19.802,1.410393058,1.468409043,1.410393058,1.468954227
 11/23  02:00:00,1.913033279,4.061850496,5.160753555,3.126193959,1.15970813,3.17290694,1.159708131,1.906538008,5.155828506,1.170321085,19.802,19.802,19.802,19.802,0.619486289,0.676994331,0.619486289,0.67740906
 11/23  03:00:00,1.344350426,3.105819904,4.404082035,2.486234538,0.625668242,2.529573674,0.625668243,1.333208044,4.400911918,6.95E-02,19.802,19.802,19.802,19.802,-0.50994806,-0.450902987,-0.50994806,-0.450591087
 11/23  04:00:00,1.001450916,3.017421022,4.007141002,2.106001501,0.274813685,2.148074735,0.274813685,0.987417194,4.004900867,-0.358004567,19.802,19.802,19.802,19.802,-1.244949087,-1.183024331,-1.244949087,-1.182771944
 11/23  05:00:00,0.858096872,3.109481989,3.889885582,1.973499128,9.38E-02,2.016454274,9.38E-02,0.840932316,3.888324427,-0.668622652,19.802,19.802,19.802,19.802,-1.912931987,-1.840049769,-1.912931987,-1.839817757
 11/23  06:00:00,0.780087355,3.326421893,3.900565336,1.94163381,-4.90E-03,1.985245107,-4.90E-03,0.760095393,3.899683671,-0.604489545,19.802,19.802,19.802,19.802,-2.455220063,-2.373164861,-2.455220063,-2.372957117
 11/23  07:00:00,0.815368388,4.364917482,3.92270268,1.981447291,2.65E-02,2.024683125,2.65E-02,0.792753601,3.922571411,9.47E-02,19.802,19.802,19.802,19.802,-2.728674218,-2.643177407,-2.728674218,-2.643004958
 11/23  08:00:00,2.162336895,5.099591417,4.693612335,1.772975899,-6.71E-03,1.813453433,-6.71E-03,2.180231911,4.685221286,3.383934937,19.802,19.802,19.802,19.802,-2.306402901,-2.230118068,-2.306402901,-2.229986948
 11/23  09:00:00,9.310271655,7.080836528,11.38169933,2.411109685,1.01238153,2.447110737,1.01238153,9.541729982,11.31657213,18.46629856,19.802,19.802,19.802,19.802,2.671371291,2.705897057,2.671371291,2.705983627
 11/23  10:00:00,8.463519678,4.573933212,12.2394366,3.268354657,2.192540236,3.299981753,2.192540237,8.697810001,12.17063518,14.82244937,19.802,19.802,19.802,19.802,5.477702367,5.474561542,5.477702367,5.47461706
 11/23  11:00:00,10.65274182,5.480655911,21.77663946,4.426933381,3.495727225,4.458028199,3.495727225,11.0745422,21.69212653,32.02862499,19.802,19.802,19.802,19.802,12.60109565,12.603916,12.60109565,12.60395907
 11/23  12:00:00,9.683570876,7.381778964,32.864066,5.837509778,4.686895787,5.870240196,4.686895788,10.29382168,32.80456699,44.09607191,19.802,19.802,19.802,19.802,20.50644774,20.52552273,20.50644774,20.52555784
 11/23  13:00:00,8.569904897,8.6433239,36.78470047,10.59178799,5.726459648,10.62347312,5.726459648,8.830599357,36.71298788,44.66472577,19.802,19.802,19.802,19.802,23.61196535,23.6283087,23.61196535,23.6283351
 11/23  14:00:00,8.344561395,8.898941889,33.4793896,15.25445756,6.25920218,15.28395586,6.25920218,8.534852867,33.3738374,36.2356619,19.802,19.802,19.802,19.802,21.63337007,21.63458435,21.63337007,21.63460418
